"A-4"|Yes|"77518897"|"126600565"
"A-2-4"|Yes|"77518514"|"126599930"
"A-4"|No |"77518514"|"126599931"
"A-4"|Yes|"77518609"|"126600094"
"A-2-4"|No |"77519184"|"126601014"
"A-4"|Yes|"77519184"|"126601015"
"A-4"|Yes|"77518952"|"126600660"
"A-6"|Yes|"77518630"|"126600141"
"A-7-6"|No |"77518630"|"126600142"
"A-2-4"|No |"77518799"|"126600389"
"A-1-b"|Yes|"77518799"|"126600390"
"A-2-4"|No |"77519287"|"126601181"
"A-4"|Yes|"77519287"|"126601182"
"A-7-6"|Yes|"77518715"|"126600254"
"A-5"|No |"77519274"|"126601156"
"A-7-5"|Yes|"77519274"|"126601157"
"A-2-4"|No |"77518472"|"126599866"
"A-4"|Yes|"77518472"|"126599865"
"A-2-4"|No |"77519263"|"126601131"
"A-4"|Yes|"77519263"|"126601132"
"A-6"|Yes|"77518960"|"126600671"
"A-7-6"|No |"77518960"|"126600670"
"A-2-4"|No |"77518577"|"126600056"
"A-1-b"|Yes|"77518577"|"126600055"
"A-2-4"|No |"77519265"|"126601136"
"A-4"|Yes|"77519265"|"126601137"
"A-4"|Yes|"77519226"|"126601072"
"A-7-5"|Yes|"77518494"|"126599901"
"A-2-4"|No |"77518620"|"126600115"
"A-1-b"|No |"77518620"|"126600114"
"A-4"|Yes|"77518620"|"126600116"
"A-6"|No |"77518620"|"126600117"
"A-7-5"|Yes|"77518827"|"126600433"
"A-7-6"|No |"77518827"|"126600434"
"A-4"|No |"77518838"|"126600450"
"A-5"|Yes|"77518838"|"126600451"
"A-2-4"|No |"77519276"|"126601162"
"A-1-b"|Yes|"77519276"|"126601161"
"A-7-6"|Yes|"77518631"|"126600143"
"A-2-4"|Yes|"77519247"|"126601097"
"A-4"|No |"77519247"|"126601098"
"A-6"|No |"77518546"|"126599997"
"A-7-5"|Yes|"77518546"|"126599998"
"A-7-5"|No |"77518546"|"126599996"
"A-2-4"|No |"77518908"|"126600583"
"A-4"|Yes|"77518908"|"126600582"
"A-2-4"|Yes|"77519221"|"126601065"
"A-4"|No |"77519221"|"126601066"
"A-2-4"|Yes|"77518941"|"126600641"
"A-4"|No |"77518941"|"126600640"
"A-2-4"|Yes|"77518461"|"126599847"
"A-4"|No |"77518461"|"126599848"
"A-5"|No |"77518461"|"126599846"
"A-2-4"|Yes|"77518527"|"126599956"
"A-4"|No |"77518527"|"126599957"
"A-6"|No |"77518757"|"126600316"
"A-7-6"|Yes|"77518757"|"126600317"
"A-6"|Yes|"77518714"|"126600252"
"A-7-6"|No |"77518714"|"126600253"
"A-6"|Yes|"77519115"|"126600898"
"A-7-6"|No |"77519115"|"126600899"
"A-2-4"|Yes|"77519189"|"126601020"
"A-4"|No |"77519189"|"126601021"
"A-2-4"|No |"77518924"|"126600612"
"A-1-b"|Yes|"77518924"|"126600611"
"A-2-4"|No |"77518731"|"126600273"
"A-4"|No |"77518731"|"126600274"
"A-5"|Yes|"77518731"|"126600275"
"A-2-4"|Yes|"77518492"|"126599899"
"A-4"|No |"77518492"|"126599900"
"A-6"|No |"77518492"|"126599898"
"A-2-4"|Yes|"77519062"|"126600813"
"A-6"|No |"77519062"|"126600814"
"A-2-4"|No |"77519206"|"126601046"
"A-4"|Yes|"77519206"|"126601047"
"A-6"|Yes|"77518524"|"126599949"
"A-7-6"|No |"77518524"|"126599950"
"A-2-4"|Yes|"77518561"|"126600027"
"A-4"|No |"77518561"|"126600028"
"A-7-6"|Yes|"77518705"|"126600240"
"A-2-4"|Yes|"77519049"|"126600799"
"A-6"|No |"77519049"|"126600798"
"A-2-4"|Yes|"77518987"|"126600711"
"A-1-b"|No |"77518987"|"126600713"
"A-4"|No |"77518987"|"126600712"
"A-2-4"|No |"77518997"|"126600725"
"A-4"|Yes|"77518997"|"126600726"
"A-2-4"|Yes|"77518851"|"126600473"
"A-1-b"|No |"77518851"|"126600472"
"A-4"|No |"77518851"|"126600474"
"A-4"|No |"77518976"|"126600693"
"A-6"|Yes|"77518976"|"126600692"
"A-2-4"|No |"77519252"|"126601107"
"A-4"|Yes|"77519252"|"126601108"
"A-7-6"|Yes|"77518503"|"126599914"
"A-2-4"|Yes|"77518550"|"126600006"
"A-4"|No |"77518550"|"126600007"
"A-5"|Yes|"77518830"|"126600438"
"A-4"|No |"77519289"|"126601183"
"A-5"|Yes|"77519289"|"126601184"
"A-7-5"|No |"77519289"|"126601185"
"A-2-4"|Yes|"77519268"|"126601143"
"A-4"|No |"77519268"|"126601144"
"A-2-4"|No |"77518883"|"126600540"
"A-1-b"|No |"77518883"|"126600539"
"A-4"|Yes|"77518883"|"126600541"
"A-4"|Yes|"77518698"|"126600228"
"A-6"|No |"77518698"|"126600229"
"A-2-4"|No |"77518487"|"126599889"
"A-4"|Yes|"77518487"|"126599888"
"A-4"|No |"77518481"|"126599881"
"A-6"|Yes|"77518481"|"126599880"
"A-5"|No |"77518882"|"126600537"
"A-7-5"|Yes|"77518882"|"126600538"
"A-2-4"|Yes|"77518998"|"126600728"
"A-4"|No |"77518998"|"126600727"
"A-2-4"|Yes|"77519156"|"126600975"
"A-1-b"|No |"77519156"|"126600974"
"A-4"|No |"77519156"|"126600976"
"A-4"|No |"77519101"|"126600877"
"A-6"|Yes|"77519101"|"126600878"
"A-2-4"|No |"77519143"|"126600945"
"A-4"|Yes|"77519143"|"126600944"
"A-5"|No |"77519143"|"126600946"
"A-4"|Yes|"77518872"|"126600518"
"A-6"|No |"77518872"|"126600519"
"A-2-4"|No |"77518779"|"126600354"
"A-4"|Yes|"77518779"|"126600355"
"A-4"|Yes|"77518687"|"126600214"
"A-2-5"|Yes|"77518624"|"126600126"
"A-1-b"|No |"77518624"|"126600125"
"A-5"|No |"77518624"|"126600127"
"A-8"|Yes|"77518988"|"126600714"
"A-2-4"|No |"77518790"|"126600372"
"A-1-b"|Yes|"77518790"|"126600374"
"A-4"|No |"77518790"|"126600373"
"A-4"|Yes|"77519228"|"126601073"
"A-5"|No |"77518502"|"126599912"
"A-6"|Yes|"77518502"|"126599913"
"A-7-6"|Yes|"77518816"|"126600417"
"A-2-4"|Yes|"77518476"|"126599870"
"A-4"|No |"77518476"|"126599871"
"A-6"|No |"77518476"|"126599872"
"A-7-5"|Yes|"77518635"|"126600148"
"A-4"|No |"77519315"|"126601216"
"A-5"|Yes|"77519315"|"126601217"
"A-2-4"|No |"77518893"|"126600560"
"A-4"|Yes|"77518893"|"126600559"
"A-2-4"|No |"77519009"|"126600744"
"A-4"|Yes|"77519009"|"126600745"
"A-2-4"|Yes|"77518513"|"126599929"
"A-6"|Yes|"77518768"|"126600336"
"A-7-6"|No |"77518768"|"126600337"
"A-2-4"|Yes|"77519060"|"126600809"
"A-6"|No |"77519060"|"126600810"
"A-4"|No |"77519331"|"126601237"
"A-5"|Yes|"77519331"|"126601238"
"A-4"|Yes|"77519241"|"126601090"
"A-6"|Yes|"77518720"|"126600262"
"A-7-6"|No |"77518720"|"126600263"
"A-2-4"|No |"77519112"|"126600893"
"A-4"|Yes|"77519112"|"126600892"
"A-4"|Yes|"77518716"|"126600255"
"A-6"|No |"77518716"|"126600256"
"A-4"|Yes|"77519304"|"126601207"
"A-6"|No |"77519304"|"126601206"
"A-2-4"|No |"77519019"|"126600757"
"A-4"|Yes|"77519019"|"126600758"
"A-5"|No |"77518466"|"126599857"
"A-7-5"|Yes|"77518466"|"126599856"
"A-2-4"|No |"77519219"|"126601062"
"A-4"|Yes|"77519219"|"126601063"
"A-6"|Yes|"77519134"|"126600926"
"A-6"|Yes|"77518518"|"126599939"
"A-7-6"|No |"77518518"|"126599940"
"A-2-4"|Yes|"77518805"|"126600400"
"A-2-4"|Yes|"77518892"|"126600556"
"A-4"|No |"77518892"|"126600557"
"A-5"|No |"77518892"|"126600558"
"A-2-4"|Yes|"77518935"|"126600629"
"A-4"|No |"77518935"|"126600627"
"A-5"|No |"77518935"|"126600628"
"A-2-4"|Yes|"77518576"|"126600053"
"A-1-b"|No |"77518576"|"126600052"
"A-4"|No |"77518576"|"126600054"
"A-2-4"|Yes|"77519279"|"126601163"
"A-4"|No |"77519279"|"126601164"
"A-5"|No |"77519279"|"126601165"
"A-6"|Yes|"77519073"|"126600826"
"A-5"|No |"77518477"|"126599874"
"A-7-5"|Yes|"77518477"|"126599873"
"A-4"|Yes|"77519283"|"126601174"
"A-6"|No |"77519283"|"126601175"
"A-2-4"|No |"77519008"|"126600742"
"A-4"|Yes|"77519008"|"126600743"
"A-4"|Yes|"77518823"|"126600426"
"A-5"|No |"77518823"|"126600427"
"A-6"|No |"77518823"|"126600428"
"A-7"|No |"77518823"|"126600429"
"A-7-6"|Yes|"77518539"|"126599979"
"A-1-a"|Yes|"77518742"|"126600289"
"A-4"|No |"77519341"|"126601253"
"A-6"|Yes|"77519341"|"126601254"
"A-4"|Yes|"77518903"|"126600575"
"A-6"|No |"77518903"|"126600576"
"A-2-4"|No |"77518724"|"126600267"
"A-4"|No |"77518724"|"126600268"
"A-5"|Yes|"77518724"|"126600269"
"A-6"|Yes|"77519029"|"126600772"
"A-7-6"|No |"77519029"|"126600773"
"A-2-4"|Yes|"77519145"|"126600951"
"A-2"|No |"77519145"|"126600949"
"A-1-b"|No |"77519145"|"126600950"
"A-4"|Yes|"77519293"|"126601188"
"A-5"|No |"77519293"|"126601189"
"A-4"|Yes|"77519294"|"126601190"
"A-6"|No |"77519294"|"126601191"
"A-2-5"|No |"77518925"|"126600613"
"A-5"|Yes|"77518925"|"126600615"
"A-7-5"|No |"77518925"|"126600614"
"A-3"|Yes|"77519132"|"126600923"
"A-4"|Yes|"77518904"|"126600577"
"A-6"|No |"77518904"|"126600578"
"A-7-6"|Yes|"77518528"|"126599958"
"A-2-5"|Yes|"77518831"|"126600441"
"A-2-4"|No |"77518831"|"126600439"
"A-4"|No |"77518831"|"126600440"
"A-4"|Yes|"77518977"|"126600694"
"A-6"|No |"77518977"|"126600695"
"A-2-4"|Yes|"77519257"|"126601119"
"A-4"|No |"77519257"|"126601120"
"A-4"|No |"77518491"|"126599896"
"A-6"|Yes|"77518491"|"126599897"
"A-2-4"|No |"77519178"|"126601005"
"A-4"|Yes|"77519178"|"126601006"
"A-7-6"|Yes|"77518709"|"126600245"
"A-6"|Yes|"77518465"|"126599854"
"A-7-6"|No |"77518465"|"126599855"
"A-4"|Yes|"77519230"|"126601076"
"A-4"|Yes|"77519248"|"126601099"
"A-2-4"|No |"77519154"|"126600970"
"A-4"|Yes|"77519154"|"126600971"
"A-4"|Yes|"77519123"|"126600913"
"A-2-4"|No |"77519123"|"126600912"
"A-4"|Yes|"77519136"|"126600930"
"A-6"|No |"77519136"|"126600931"
"A-8"|Yes|"77519051"|"126600800"
"A-6"|Yes|"77518753"|"126600310"
"A-7-6"|No |"77518753"|"126600311"
"A-2-4"|No |"77519316"|"126601220"
"A-4"|Yes|"77519316"|"126601218"
"A-6"|No |"77519316"|"126601219"
"A-2-6"|Yes|"77518966"|"126600678"
"A-4"|Yes|"77518675"|"126600197"
"A-6"|No |"77518760"|"126600322"
"A-7-6"|Yes|"77518760"|"126600323"
"A-2-4"|No |"77518933"|"126600624"
"A-4"|Yes|"77518933"|"126600625"
"A-4"|Yes|"77519177"|"126601004"
"A-6"|No |"77518863"|"126600502"
"A-7-6"|Yes|"77518863"|"126600503"
"A-2-4"|No |"77519082"|"126600839"
"A-4"|Yes|"77519082"|"126600838"
"A-2-4"|No |"77518797"|"126600386"
"A-1-b"|Yes|"77518797"|"126600385"
"A-2-4"|No |"77518462"|"126599849"
"A-4"|Yes|"77518462"|"126599850"
"A-7-6"|Yes|"77519165"|"126600989"
"A-6"|Yes|"77518979"|"126600697"
"A-7-6"|No |"77518979"|"126600696"
"A-4"|Yes|"77519338"|"126601248"
"A-6"|No |"77519338"|"126601247"
"A-2-4"|Yes|"77518565"|"126600034"
"A-4"|No |"77518565"|"126600035"
"A-7-6"|Yes|"77518532"|"126599965"
"A-2-4"|Yes|"77519027"|"126600769"
"A-4"|No |"77519027"|"126600770"
"A-4"|No |"77519124"|"126600915"
"A-2-4"|Yes|"77519124"|"126600914"
"A-4"|Yes|"77519040"|"126600786"
"A-2-4"|Yes|"77519186"|"126601017"
"A-4"|No |"77519186"|"126601018"
"A-1-a"|Yes|"77518739"|"126600284"
"A-8"|Yes|"77518727"|"126600271"
"A-6"|Yes|"77518955"|"126600662"
"A-7-6"|No |"77518955"|"126600663"
"A-4"|Yes|"77518946"|"126600650"
"A-6"|No |"77518946"|"126600649"
"A-2-4"|No |"77519113"|"126600895"
"A-4"|Yes|"77519113"|"126600894"
"A-2-4"|Yes|"77519061"|"126600811"
"A-6"|No |"77519061"|"126600812"
"A-2-4"|Yes|"77518957"|"126600665"
"A-4"|Yes|"77519319"|"126601223"
"A-6"|No |"77519319"|"126601222"
"A-4"|No |"77519327"|"126601232"
"A-5"|Yes|"77519327"|"126601233"
"A-2-6"|No |"77518749"|"126600301"
"A-6"|Yes|"77518749"|"126600302"
"A-7-6"|No |"77518749"|"126600303"
"A-2-4"|Yes|"77518591"|"126600076"
"A-4"|No |"77518591"|"126600075"
"A-2-4"|No |"77518738"|"126600281"
"A-1-b"|Yes|"77518738"|"126600283"
"A-4"|No |"77518738"|"126600282"
"A-7-6"|Yes|"77518506"|"126599919"
"A-4"|Yes|"77519038"|"126600784"
"A-4"|Yes|"77518488"|"126599891"
"A-6"|No |"77518488"|"126599890"
"A-6"|No |"77518639"|"126600152"
"A-7-6"|Yes|"77518639"|"126600153"
"A-2-4"|No |"77518852"|"126600476"
"A-1-b"|Yes|"77518852"|"126600475"
"A-1-a"|No |"77518852"|"126600477"
"A-2-4"|Yes|"77519198"|"126601034"
"A-4"|No |"77519198"|"126601035"
"A-6"|Yes|"77518968"|"126600680"
"A-7-6"|No |"77518968"|"126600681"
"A-7-5"|Yes|"77518480"|"126599879"
"A-4"|No |"77518691"|"126600216"
"A-5"|Yes|"77518691"|"126600217"
"A-7-5"|No |"77518691"|"126600218"
"A-5"|No |"77518902"|"126600574"
"A-7-5"|Yes|"77518902"|"126600573"
"A-4"|No |"77519301"|"126601200"
"A-5"|Yes|"77519301"|"126601201"
"A-7-5"|No |"77519301"|"126601202"
"A-6"|No |"77518628"|"126600138"
"A-7-6"|Yes|"77518628"|"126600139"
"A-4"|Yes|"77519071"|"126600823"
"A-6"|No |"77519071"|"126600824"
"A-7-6"|Yes|"77518712"|"126600249"
"A-6"|Yes|"77518786"|"126600366"
"A-7-6"|No |"77518786"|"126600367"
"A-4"|No |"77518686"|"126600211"
"A-5"|Yes|"77518686"|"126600212"
"A-7-5"|No |"77518686"|"126600213"
"A-4"|Yes|"77518580"|"126600060"
"A-6"|No |"77518580"|"126600061"
"A-6"|Yes|"77519103"|"126600880"
"A-2-4"|Yes|"77519249"|"126601100"
"A-4"|No |"77519249"|"126601101"
"A-2-4"|Yes|"77519018"|"126600755"
"A-4"|No |"77519018"|"126600756"
"A-2-4"|No |"77518495"|"126599902"
"A-4"|Yes|"77518495"|"126599903"
"A-7-5"|Yes|"77518587"|"126600071"
"A-2-4"|No |"77519275"|"126601159"
"A-1-b"|No |"77519275"|"126601158"
"A-4"|Yes|"77519275"|"126601160"
"A-6"|No |"77518702"|"126600235"
"A-7-6"|Yes|"77518702"|"126600236"
"A-2-4"|No |"77518617"|"126600107"
"A-6"|Yes|"77518617"|"126600106"
"A-4"|Yes|"77519197"|"126601033"
"A-4"|Yes|"77519312"|"126601215"
"A-6"|No |"77519312"|"126601214"
"A-2-4"|Yes|"77518517"|"126599937"
"A-4"|No |"77518517"|"126599938"
"A-4"|No |"77519093"|"126600861"
"A-6"|Yes|"77519093"|"126600862"
"A-4"|Yes|"77518713"|"126600250"
"A-6"|No |"77518713"|"126600251"
"A-2-4"|Yes|"77518885"|"126600544"
"A-4"|No |"77518885"|"126600545"
"A-5"|No |"77518885"|"126600546"
"A-2-4"|Yes|"77519031"|"126600775"
"A-2-7"|Yes|"77518543"|"126599989"
"A-6"|No |"77518543"|"126599988"
"A-6"|No |"77518754"|"126600312"
"A-7-6"|Yes|"77518754"|"126600313"
"A-2-4"|No |"77519250"|"126601102"
"A-4"|Yes|"77519250"|"126601103"
"A-5"|No |"77519250"|"126601104"
"A-2-4"|Yes|"77518874"|"126600523"
"A-1-b"|No |"77518874"|"126600522"
"A-4"|No |"77518874"|"126600524"
"A-2-4"|Yes|"77518569"|"126600040"
"A-4"|No |"77518569"|"126600041"
"A-4"|No |"77518812"|"126600411"
"A-6"|Yes|"77518812"|"126600410"
"A-4"|Yes|"77519208"|"126601048"
"A-7-6"|Yes|"77518828"|"126600435"
"A-2-4"|No |"77519323"|"126601228"
"A-4"|Yes|"77519323"|"126601226"
"A-6"|No |"77519323"|"126601227"
"A-4"|No |"77518861"|"126600499"
"A-5"|No |"77518861"|"126600497"
"A-6"|Yes|"77518861"|"126600498"
"A-7-6"|No |"77518861"|"126600500"
"A-2-4"|Yes|"77519176"|"126601002"
"A-4"|No |"77519176"|"126601003"
"A-8"|Yes|"77519081"|"126600837"
"A-6"|No |"77518775"|"126600348"
"A-7-6"|Yes|"77518775"|"126600349"
"A-2-4"|No |"77518839"|"126600454"
"A-4"|Yes|"77518839"|"126600452"
"A-6"|No |"77518839"|"126600453"
"A-6"|Yes|"77518717"|"126600257"
"A-7-6"|No |"77518717"|"126600258"
"A-4"|Yes|"77519092"|"126600859"
"A-6"|No |"77519092"|"126600860"
"A-2-4"|Yes|"77519007"|"126600741"
"A-4"|No |"77519007"|"126600740"
"A-8"|Yes|"77519102"|"126600879"
"A-6"|Yes|"77519166"|"126600991"
"A-7-6"|No |"77519166"|"126600990"
"A-2-4"|No |"77518764"|"126600328"
"A-4"|Yes|"77518764"|"126600329"
"A-4"|Yes|"77518801"|"126600393"
"A-6"|No |"77518801"|"126600394"
"A-7-5"|No |"77518801"|"126600392"
"A-2-6"|Yes|"77519020"|"126600760"
"A-4"|No |"77519020"|"126600759"
"A-4"|Yes|"77519239"|"126601087"
"A-2-4"|No |"77518643"|"126600161"
"A-4"|No |"77518643"|"126600160"
"A-5"|Yes|"77518643"|"126600159"
"A-4"|No |"77518680"|"126600202"
"A-5"|Yes|"77518680"|"126600203"
"A-7-5"|No |"77518680"|"126600204"
"A-4"|Yes|"77519218"|"126601061"
"A-2-4"|No |"77519155"|"126600972"
"A-4"|Yes|"77519155"|"126600973"
"A-2-4"|No |"77518850"|"126600469"
"A-1-b"|No |"77518850"|"126600468"
"A-4"|No |"77518850"|"126600470"
"A-6"|Yes|"77518850"|"126600471"
"A-2-4"|No |"77518654"|"126600175"
"A-4"|No |"77518654"|"126600176"
"A-5"|Yes|"77518654"|"126600177"
"A-4"|Yes|"77518999"|"126600729"
"A-6"|Yes|"77519114"|"126600896"
"A-7-6"|No |"77519114"|"126600897"
"A-2-4"|No |"77519264"|"126601134"
"A-4"|Yes|"77519264"|"126601133"
"A-5"|No |"77519264"|"126601135"
"A-4"|Yes|"77518598"|"126600082"
"A-6"|No |"77518701"|"126600233"
"A-7-6"|Yes|"77518701"|"126600234"
"A-2-4"|No |"77518802"|"126600395"
"A-4"|Yes|"77518802"|"126600396"
"A-6"|No |"77518802"|"126600397"
"A-2-4"|No |"77519260"|"126601124"
"A-4"|Yes|"77519260"|"126601125"
"A-5"|No |"77519260"|"126601126"
"A-6"|Yes|"77519021"|"126600761"
"A-7-6"|No |"77519021"|"126600762"
"A-2-6"|Yes|"77519091"|"126600858"
"A-7-6"|No |"77519091"|"126600857"
"A-4"|No |"77518906"|"126600579"
"A-6"|Yes|"77518906"|"126600580"
"A-2-4"|Yes|"77518584"|"126600068"
"A-1-a"|Yes|"77518791"|"126600375"
"A-2-4"|No |"77519194"|"126601029"
"A-4"|Yes|"77519194"|"126601030"
"A-2-6"|Yes|"77519281"|"126601170"
"A-2-4"|No |"77519281"|"126601168"
"A-4"|No |"77519281"|"126601169"
"A-6"|No |"77519281"|"126601171"
"A-2-4"|Yes|"77518595"|"126600079"
"A-4"|No |"77518595"|"126600078"
"A-2-4"|No |"77519083"|"126600840"
"A-4"|Yes|"77519083"|"126600841"
"A-2-4"|Yes|"77518572"|"126600045"
"A-4"|No |"77518572"|"126600046"
"A-6"|Yes|"77518511"|"126599926"
"A-4"|Yes|"77518984"|"126600708"
"A-6"|No |"77518984"|"126600707"
"A-4"|Yes|"77518479"|"126599877"
"A-6"|No |"77518479"|"126599878"
"A-4"|No |"77518843"|"126600455"
"A-5"|Yes|"77518843"|"126600456"
"A-4"|Yes|"77518468"|"126599860"
"A-6"|No |"77518468"|"126599861"
"A-4"|Yes|"77518917"|"126600592"
"A-2-4"|No |"77519302"|"126601203"
"A-4"|Yes|"77519302"|"126601204"
"A-2-4"|No |"77518627"|"126600135"
"A-1-b"|No |"77518627"|"126600134"
"A-4"|Yes|"77518627"|"126600136"
"A-6"|No |"77518627"|"126600137"
"A-2-6"|Yes|"77518616"|"126600104"
"A-2-4"|No |"77518616"|"126600105"
"A-2-4"|Yes|"77518562"|"126600029"
"A-4"|No |"77518562"|"126600030"
"A-2-4"|Yes|"77518859"|"126600494"
"A-4"|No |"77518859"|"126600495"
"A-6"|Yes|"77518500"|"126599909"
"A-7-6"|No |"77518500"|"126599908"
"A-2-4"|No |"77519291"|"126601186"
"A-4"|Yes|"77519291"|"126601187"
"A-2-4"|Yes|"77518848"|"126600463"
"A-4"|No |"77518848"|"126600464"
"A-8"|Yes|"77519072"|"126600825"
"A-2-4"|No |"77519216"|"126601059"
"A-4"|Yes|"77519216"|"126601060"
"A-2-4"|No |"77519253"|"126601110"
"A-4"|Yes|"77519253"|"126601109"
"A-5"|No |"77519253"|"126601111"
"A-4"|Yes|"77518719"|"126600260"
"A-6"|No |"77518719"|"126600261"
"A-2-4"|Yes|"77519157"|"126600978"
"A-1-b"|No |"77519157"|"126600977"
"A-4"|No |"77519157"|"126600979"
"A-4"|Yes|"77518824"|"126600430"
"A-2-4"|No |"77518854"|"126600482"
"A-1-b"|No |"77518854"|"126600481"
"A-4"|No |"77518854"|"126600483"
"A-6"|Yes|"77518854"|"126600484"
"A-4"|Yes|"77518815"|"126600416"
"A-2-4"|No |"77519146"|"126600952"
"A-4"|Yes|"77519146"|"126600953"
"A-2-4"|Yes|"77518458"|"126599842"
"A-4"|No |"77518458"|"126599843"
"A-4"|Yes|"77518743"|"126600290"
"A-2-4"|Yes|"77518645"|"126600163"
"A-4"|No |"77518645"|"126600162"
"A-4"|Yes|"77519054"|"126600804"
"A-6"|No |"77518583"|"126600066"
"A-7-6"|Yes|"77518583"|"126600067"
"A-4"|Yes|"77519076"|"126600829"
"A-6"|No |"77519076"|"126600830"
"A-2-4"|No |"77518832"|"126600443"
"A-1-a"|Yes|"77518832"|"126600442"
"A-4"|Yes|"77518489"|"126599893"
"A-6"|No |"77518489"|"126599892"
"A-4"|Yes|"77518708"|"126600244"
"A-2-4"|Yes|"77518647"|"126600164"
"A-4"|No |"77518647"|"126600165"
"A-5"|No |"77518647"|"126600166"
"A-6"|Yes|"77518869"|"126600513"
"A-6"|Yes|"77519006"|"126600738"
"A-7-6"|No |"77519006"|"126600739"
"A-2-4"|Yes|"77518604"|"126600088"
"A-4"|No |"77518604"|"126600089"
"A-2-7"|Yes|"77518795"|"126600382"
"A-6"|No |"77518763"|"126600326"
"A-7-6"|Yes|"77518763"|"126600327"
"A-6"|Yes|"77519109"|"126600889"
"A-7-6"|No |"77519109"|"126600890"
"A-7-5"|Yes|"77518638"|"126600151"
"A-2-4"|No |"77519201"|"126601039"
"A-4"|Yes|"77519201"|"126601040"
"A-2-4"|No |"77518880"|"126600536"
"A-4"|Yes|"77518880"|"126600535"
"A-2-4"|No |"77518552"|"126600012"
"A-4"|No |"77518552"|"126600013"
"A-6"|Yes|"77518552"|"126600014"
"A-7-6"|No |"77518552"|"126600015"
"A-4"|Yes|"77518969"|"126600682"
"A-4"|No |"77519098"|"126600871"
"A-6"|Yes|"77519098"|"126600872"
"A-4"|No |"77518870"|"126600514"
"A-6"|Yes|"77518870"|"126600515"
"A-2-4"|Yes|"77519271"|"126601149"
"A-1-b"|No |"77519271"|"126601148"
"A-4"|No |"77519271"|"126601150"
"A-4"|No |"77518943"|"126600644"
"A-6"|Yes|"77518943"|"126600645"
"A-7-5"|Yes|"77518928"|"126600618"
"A-7-6"|Yes|"77518721"|"126600264"
"A-2-4"|Yes|"77518563"|"126600032"
"A-1-b"|No |"77518563"|"126600031"
"A-4"|No |"77518563"|"126600033"
"A-2-4"|Yes|"77518750"|"126600304"
"A-4"|No |"77518750"|"126600305"
"A-2-4"|Yes|"77519032"|"126600776"
"A-6"|No |"77519032"|"126600777"
"A-4"|Yes|"77519259"|"126601123"
"A-4"|Yes|"77518833"|"126600444"
"A-6"|Yes|"77518771"|"126600340"
"A-7-6"|No |"77518771"|"126600341"
"A-2-4"|No |"77519190"|"126601022"
"A-4"|Yes|"77519190"|"126601023"
"A-2-4"|No |"77518891"|"126600555"
"A-1-b"|Yes|"77518891"|"126600554"
"A-2-6"|No |"77519135"|"126600928"
"A-4"|Yes|"77519135"|"126600929"
"A-2-4"|No |"77519135"|"126600927"
"A-5"|No |"77518490"|"126599895"
"A-7-5"|Yes|"77518490"|"126599894"
"A-4"|Yes|"77519282"|"126601172"
"A-5"|No |"77519282"|"126601173"
"A-3"|No |"77518614"|"126600100"
"A-2-4"|No |"77518614"|"126600099"
"A-1-b"|Yes|"77518614"|"126600098"
"A-2-4"|No |"77519270"|"126601146"
"A-4"|Yes|"77519270"|"126601147"
"A-2-4"|No |"77518844"|"126600459"
"A-4"|Yes|"77518844"|"126600457"
"A-6"|No |"77518844"|"126600458"
"A-4"|Yes|"77518710"|"126600246"
"A-6"|No |"77518710"|"126600247"
"A-5"|Yes|"77518625"|"126600129"
"A-7-5"|No |"77518625"|"126600128"
"A-4"|No |"77518510"|"126599924"
"A-6"|Yes|"77518510"|"126599925"
"A-7-6"|Yes|"77518697"|"126600227"
"A-2-4"|Yes|"77518813"|"126600412"
"A-4"|No |"77518813"|"126600413"
"A-5"|No |"77518813"|"126600414"
"A-7-6"|No |"77518813"|"126600415"
"A-2-4"|No |"77519209"|"126601049"
"A-4"|Yes|"77519209"|"126601050"
"A-6"|No |"77518784"|"126600362"
"A-7-6"|Yes|"77518784"|"126600363"
"A-4"|Yes|"77519172"|"126600997"
"A-7-6"|Yes|"77518499"|"126599907"
"A-2-4"|No |"77518573"|"126600047"
"A-4"|Yes|"77518573"|"126600048"
"A-4"|Yes|"77518478"|"126599875"
"A-6"|No |"77518478"|"126599876"
"A-2-5"|Yes|"77518615"|"126600102"
"A-1-b"|No |"77518615"|"126600101"
"A-5"|No |"77518615"|"126600103"
"A-4"|Yes|"77518688"|"126600215"
"A-4"|Yes|"77518498"|"126599906"
"A-2-4"|No |"77519246"|"126601095"
"A-4"|Yes|"77519246"|"126601096"
"A-6"|No |"77518772"|"126600342"
"A-7-6"|Yes|"77518772"|"126600343"
"A-7-6"|Yes|"77518699"|"126600230"
"A-6"|Yes|"77519079"|"126600835"
"A-7-6"|No |"77519079"|"126600836"
"A-4"|Yes|"77519053"|"126600803"
"A-4"|Yes|"77519039"|"126600785"
"A-3"|Yes|"77519131"|"126600922"
"A-2-4"|Yes|"77518751"|"126600306"
"A-4"|No |"77518751"|"126600307"
"A-4"|No |"77518529"|"126599959"
"A-5"|No |"77518529"|"126599960"
"A-6"|Yes|"77518529"|"126599961"
"A-7-6"|No |"77518529"|"126599962"
"A-2-4"|No |"77518991"|"126600717"
"A-4"|Yes|"77518991"|"126600718"
"A-6"|Yes|"77518752"|"126600308"
"A-7-6"|No |"77518752"|"126600309"
"A-6"|No |"77518636"|"126600149"
"A-7-6"|Yes|"77518636"|"126600150"
