"Bt"||"B"||||18|||53|||||0|0|0|1|7|10|94|96|100|83|90|100|60|79|90|34|50|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.11|0.14|0.17|||||22.1|||14.7|||40||0|1.5|2.9|27|36|45|12|18|25|0|7|22|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.5|6.5||||||||||1.8|7.9|11.7|||||||||||||||||||||"25942727"|"77518766"
"C"||"C"||||53|||203|||||0|0|0|0|3|4|78|93|100|52|82|100|35|63|87|16|33|50||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||5|15|25||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.1|0.12|||||16.6|||8.1|||39||0|1.5|2.9|16|26|36|2|10|17|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.3|7.4|0.9|3.2|5.5||||4.5|5.5|6.5||||||||||0|3.8|8.6|||||||||||||||||||||"25942727"|"77518767"
"Ap"||"A"||||0|||20|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942728"|"77518768"
"Bt"||"B"||||20|||86|||||0|0|0|0|0|0|74|85|100|73|84|100|53|73|90|30|47|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.2|1.3|1.4|||||1.37|||4|9|14|0.11|0.14|0.17|||||21.6|||13.8|||44||0|1.5|2.9|27|36|45|12|18|25|0|2|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.4|6||||||||||3.6|9.6|13.1|||||||||||||||||||||"25942728"|"77518769"
"Cr"||"C"||||86|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0.1|0.1||||||||||||||||||||||||||||||||||||||||||||||||4.5|5.4|6|||||||||||||||||||||||||||||||"High"||"25942728"|"77518770"
"Ap"||"A"||||0|||20|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942723"|"77518753"
"Bt"||"B"||||20|||86|||||0|0|0|0|0|0|74|85|100|73|84|100|53|73|90|30|47|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.2|1.3|1.4|||||1.37|||4|9|14|0.11|0.14|0.17|||||21.6|||13.8|||44||0|1.5|2.9|27|36|45|12|18|25|0|2|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.4|6||||||||||3.6|9.6|13.1|||||||||||||||||||||"25942723"|"77518754"
"Cr"||"C"||||86|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0.1|0.1||||||||||||||||||||||||||||||||||||||||||||||||4.5|5.4|6|||||||||||||||||||||||||||||||"High"||"25942723"|"77518755"
"Ap"||"A"||||0|||18|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942724"|"77518756"
"Bt"||"B"||||18|||53|||||0|0|0|1|7|10|94|96|100|83|90|100|60|79|90|34|50|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.11|0.14|0.17|||||22.1|||14.7|||40||0|1.5|2.9|27|36|45|12|18|25|0|7|22|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.5|6.5||||||||||1.8|7.9|11.7|||||||||||||||||||||"25942724"|"77518757"
"C"||"C"||||53|||203|||||0|0|0|0|3|4|78|93|100|52|82|100|35|63|87|16|33|50||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||5|15|25||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.1|0.12|||||16.6|||8.1|||39||0|1.5|2.9|16|26|36|2|10|17|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.3|7.4|0.9|3.2|5.5||||4.5|5.5|6.5||||||||||0|3.8|8.6|||||||||||||||||||||"25942724"|"77518758"
"Ap"||"A"||||0|||20|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942725"|"77518759"
"Bt"||"B"||||20|||86|||||0|0|0|0|0|0|74|85|100|73|84|100|53|73|90|30|47|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.2|1.3|1.4|||||1.37|||4|9|14|0.11|0.14|0.17|||||21.6|||13.8|||44||0|1.5|2.9|27|36|45|12|18|25|0|2|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.4|6||||||||||3.6|9.6|13.1|||||||||||||||||||||"25942725"|"77518760"
"Cr"||"C"||||86|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0.1|0.1||||||||||||||||||||||||||||||||||||||||||||||||4.5|5.4|6|||||||||||||||||||||||||||||||"High"||"25942725"|"77518761"
"Ap"||"A"||||0|||18|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942726"|"77518762"
"Bt"||"B"||||18|||53|||||0|0|0|1|7|10|94|96|100|83|90|100|60|79|90|34|50|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.11|0.14|0.17|||||22.1|||14.7|||40||0|1.5|2.9|27|36|45|12|18|25|0|7|22|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.5|6.5||||||||||1.8|7.9|11.7|||||||||||||||||||||"25942726"|"77518763"
"C"||"C"||||53|||203|||||0|0|0|0|3|4|78|93|100|52|82|100|35|63|87|16|33|50||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||5|15|25||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.1|0.12|||||16.6|||8.1|||39||0|1.5|2.9|16|26|36|2|10|17|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.3|7.4|0.9|3.2|5.5||||4.5|5.5|6.5||||||||||0|3.8|8.6|||||||||||||||||||||"25942726"|"77518764"
"Ap"||"A"||||0|||18|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942736"|"77518783"
"Bt"||"B"||||18|||53|||||0|0|0|1|7|10|94|96|100|83|90|100|60|79|90|34|50|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.11|0.14|0.17|||||22.1|||14.7|||40||0|1.5|2.9|27|36|45|12|18|25|0|7|22|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.5|6.5||||||||||1.8|7.9|11.7|||||||||||||||||||||"25942736"|"77518784"
"C"||"C"||||53|||203|||||0|0|0|0|3|4|78|93|100|52|82|100|35|63|87|16|33|50||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||5|15|25||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.1|0.12|||||16.6|||8.1|||39||0|1.5|2.9|16|26|36|2|10|17|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.3|7.4|0.9|3.2|5.5||||4.5|5.5|6.5||||||||||0|3.8|8.6|||||||||||||||||||||"25942736"|"77518785"
"Ap"||"A"||||0|||20|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942737"|"77518786"
"Bt"||"B"||||20|||86|||||0|0|0|0|0|0|74|85|100|73|84|100|53|73|90|30|47|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.2|1.3|1.4|||||1.37|||4|9|14|0.11|0.14|0.17|||||21.6|||13.8|||44||0|1.5|2.9|27|36|45|12|18|25|0|2|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.4|6||||||||||3.6|9.6|13.1|||||||||||||||||||||"25942737"|"77518787"
"Cr"||"C"||||86|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0.1|0.1||||||||||||||||||||||||||||||||||||||||||||||||4.5|5.4|6|||||||||||||||||||||||||||||||"High"||"25942737"|"77518788"
"Ap"||"A"||||0|||18|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942733"|"77518777"
"Bt"||"B"||||18|||53|||||0|0|0|1|7|10|94|96|100|83|90|100|60|79|90|34|50|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.11|0.14|0.17|||||22.1|||14.7|||40||0|1.5|2.9|27|36|45|12|18|25|0|7|22|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.5|6.5||||||||||1.8|7.9|11.7|||||||||||||||||||||"25942733"|"77518778"
"C"||"C"||||53|||203|||||0|0|0|0|3|4|78|93|100|52|82|100|35|63|87|16|33|50||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||5|15|25||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.1|0.12|||||16.6|||8.1|||39||0|1.5|2.9|16|26|36|2|10|17|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.3|7.4|0.9|3.2|5.5||||4.5|5.5|6.5||||||||||0|3.8|8.6|||||||||||||||||||||"25942733"|"77518779"
"Ap"||"A"||||0|||20|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942734"|"77518780"
"Bt"||"B"||||20|||86|||||0|0|0|0|0|0|74|85|100|73|84|100|53|73|90|30|47|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.2|1.3|1.4|||||1.37|||4|9|14|0.11|0.14|0.17|||||21.6|||13.8|||44||0|1.5|2.9|27|36|45|12|18|25|0|2|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.4|6||||||||||3.6|9.6|13.1|||||||||||||||||||||"25942734"|"77518781"
"Cr"||"C"||||86|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0.1|0.1||||||||||||||||||||||||||||||||||||||||||||||||4.5|5.4|6|||||||||||||||||||||||||||||||"High"||"25942734"|"77518782"
"Ap"||"A"||||0|||18|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942730"|"77518771"
"Bt"||"B"||||18|||53|||||0|0|0|1|7|10|94|96|100|83|90|100|60|79|90|34|50|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.11|0.14|0.17|||||22.1|||14.7|||40||0|1.5|2.9|27|36|45|12|18|25|0|7|22|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.5|6.5||||||||||1.8|7.9|11.7|||||||||||||||||||||"25942730"|"77518772"
"C"||"C"||||53|||203|||||0|0|0|0|3|4|78|93|100|52|82|100|35|63|87|16|33|50||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||5|15|25||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.1|0.12|||||16.6|||8.1|||39||0|1.5|2.9|16|26|36|2|10|17|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.3|7.4|0.9|3.2|5.5||||4.5|5.5|6.5||||||||||0|3.8|8.6|||||||||||||||||||||"25942730"|"77518773"
"Ap"||"A"||||0|||20|||||0|1|1|0|5|9|89|94|100|73|85|100|56|76|95|40|57|72||40|||3.6|||5|||6.9|||12.5|||12|||30||||||||18|30|35||||0|1|2||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.15|0.18|||||21.9|||14.9|||39||0|1.5|2.9|27|37|47|12|18|24|0|3|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.8|13.2|3.4|7.3|9.9||||4.5|5.5|6.5||||||||||1.8|8.6|13.8|||||||||||||||||||||"25942731"|"77518774"
"Bt"||"B"||||20|||86|||||0|0|0|0|0|0|74|85|100|73|84|100|53|73|90|30|47|58||50|||1.4|||8.1|||13.8|||17.5|||9.2|||18||||||||18|32|35||||0|0.5|1||||1.2|1.3|1.4|||||1.37|||4|9|14|0.11|0.14|0.17|||||21.6|||13.8|||44||0|1.5|2.9|27|36|45|12|18|25|0|2|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.1|11|3.4|6.8|8.2||||4.5|5.4|6||||||||||3.6|9.6|13.1|||||||||||||||||||||"25942731"|"77518775"
"Cr"||"C"||||86|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||0|0|0||||||||||||||0|7|14|0|0.1|0.1||||||||||||||||||||||||||||||||||||||||||||||||4.5|5.4|6|||||||||||||||||||||||||||||||"High"||"25942731"|"77518776"
"A"||"A"||||0|||38|||||0|0|0|0|3|4|90|95|100|71|84|100|61|77|98|48|62|80||32.3|||2.9|||4|||5.5|||10|||9.9|||56.2||||||||5|11.5|18||||8|10|14||||1.3|1.4|1.5|||||1.47|||14|28|42|0.13|0.17|0.2|||||29.2|||16.5|||38||0|1.5|2.9|15|26|37|0|2|4|0|0|1|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6|11|16|||||||4.5|5.5|6.5||||||||||5|13.3|22.4|||||||||||||||||||||"25942738"|"77518789"
"Cg"||"C"||||38|||71|||||0|0|0|0|7|13|82|87|92|50|62|75|36|49|64|17|25|36||65.7|||4.3|||13.3|||16.5|||19.9|||11.7|||22.8||||||||5|11.5|18||||5|8.5|12||||1.3|1.4|1.5|||||1.48|||14|28|42|0.1|0.13|0.15|||||19.4|||13.7|||31||0|1.5|2.9|15|26|37|0|2|4|0|0|1|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|6|11|16|||||||4.5|5.5|6.5||||||||||3.7|12.6|21.6|||||||||||||||||||||"25942738"|"77518790"
"2Cg"|2|"C"||||71|||203|||||0|11|15|9|33|36|29|39|75|8|29|75|6|22|62|3|11|34||66.9|||4.7|||13.6|||16.7|||20.1|||11.8|||23.1||||||||5|10|15||||0|0.25|0.5||||1.4|1.5|1.6|||||1.68|||42|92|141|0.02|0.04|0.05||5|||3.4|||0.9|||16||0|1.5|2.9|0|16|19|0|1|2|0|0|0|".02"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1|2.8|4.6|||||||4.5|5.5|6.5||||||||||0|5.2|11.2|||||||||||||||||||||"25942738"|"77518791"
"Ap"||"A"||||0|||30|||||0|0|1|0|3|12|95|96|100|84|91|100|66|80|98|45|58|73||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||8|17.5|27||||4|6|8||||1.4|1.5|1.6|||||1.58|||4|9|14|0.15|0.18|0.2|||||29.3|||17.1|||35||0|1.5|2.9|27|40|53|4|11|18|0|5|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|11|17.9|24.8|8.2|13.4|18.6||||5.1|5.8|6.5||||||||||5.8|13.6|21.3|||||||||||||||||||||"25942739"|"77518792"
"Bw"||"B"||||30|||76|||||0|0|0|0|7|12|89|94|100|74|89|100|56|79|100|39|58|79||41.4|||3.9|||5.4|||7.3|||12.9|||11.9|||37.1||||||||8|21.5|35||||0|0.5|1||||1.3|1.4|1.5|||||1.47|||4|9|14|0.12|0.16|0.2|||||24.9|||11.3|||40||0|1.5|2.9|18|32|45|4|14|25|0|1|12|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|2|6.5|11|1.5|4.9|8.2||||5.1|5.8|6.5||||||||||0|5.7|11.6|||||||||||||||||||||"25942739"|"77518793"
"2Cg"|2|"C"||||76|||203|||||0|2|3|9|23|29|58|61|89|8|29|89|6|22|70|1|2|9||95.5|||0.7|||13.1|||37|||37.6|||7.1|||1.5||||||||1|3|5||||0|0.25|0.5||||1.4|1.5|1.6|||||1.74|||42|92|141|0.02|0.04|0.05||3.8|||2.5|||0.7|||12||0|1.5|2.9|8|10|12|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|2.4|0.2|1|1.8||||5.1|5.8|6.5||||||||||0|3|7.1|||||||||||||||||||"Very high"||"25942739"|"77518794"
"A"||"A"||||0|||31|||||15|18|23|31|35|39|44|57|66|43|56|65|35|49|65|24|36|53||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8|||15.8|||19.1||10|18|35||||10|15|20||||0.5|0.75|1|||||0.84|||14|28|42|0.08|0.12|0.16|||||11.7|||6.1|||25||0|1.5|2.9|42|60|77|5|11|16|0|0|5|".05"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||18.8|28.7|40.3|0.7|1.6|4.2|3.4|3.7|5.5||||2|2.4|2.8|1.13|1.33|1.54|30.5|47.9|63.7|5.7|5.8|6|0.3|0.4|0.5|||||||||||||"Very high"||"25942741"|"77518795"
"Bw1"||"B"||1||31|||64|||||3|6|11|36|41|46|14|34|47|12|32|46|11|29|45|5|15|26||63.7|||4.6|||2.9|||14.1|||25.1|||17|||30.6|||15.4|||17.6||5|5.7|15||||0|0.5|1||||1|1.25|1.5|||||1.48|||14|28|42|0.04|0.05|0.06|||||3.3|||1|||13||0|1.5|2.9|16|18|28|2|3|10|0|0|0|".05"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.9|3.9|4.5||0.5||3.4|4.4|5.5|||||2.2|||||4.6|9.1|13.1||3.5|||0.7||||||||||||||"Very high"||"25942741"|"77518796"
"Bw2"||"B"||2||64|||203|||||19|30|42|29|37|44|19|40|73|18|39|72|11|25|54|7|15|36||64.9|||16.7|||15.3|||12|||12.6|||8.3|||29.5|||10|||12||5|5.6|15||||0|0.5|1||||1|1.25|1.5|||||1.27|||14|28|42|0.03|0.04|0.05|||||0.7|||0.2|||||0|1.5|2.9|16|18|28|2|3|10|0|0|0|".02"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0.9|3.3|4.5||0.7||3.4|4.9|5.5|||||5|||||4.6|7.8|13.1||0.6|||0.3||||||||||||||"Very high"||"25942741"|"77518797"
"A"||"A"||||0|||20|||||0|0|0|0|5|9|90|95|100|89|95|100|77|84|98|56|61|74||42|||3.9|||5.5|||7.4|||13.1|||12.1|||37.5|||15.3|||19.5||18|20.5|30||||10|15|20||||0.66|1.21|1.3||||0.68|1.27|1.3||14|28|42|0.17|0.2|0.22||||30|34.7|60.2|20|25.3|32.5||44||0|1.5|2.9|49|62|81|11|13|19|5|8|20|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||20.2|29.2|39.4|1.2|1.6|2.1|3.5|3.6|5.5|3.2|3.5|3.5|2.3|2.3|3.2|1.12|1.12|1.41|31.7|48.5|62.7|8.8|9.3|9.3|0.4|0.4|0.4|||||||||||||||"25942742"|"77518800"
"Bw1"||"B"||1||20|||109|||||0|0|0|0|8|12|86|91|100|86|91|100|72|80|98|50|57|73||44.7|||4.4|||6|||7.9|||13.8|||12.6|||41.1|||17.3|||21.9||10|14.2|25||||0|0.5|1||||1.28|1.44|1.52||||1.28|1.51|1.55||14|28|42|0.18|0.19|0.2||||22|22.3|29.9|8.3|12.3|16.4||39||0|1.5|2.9|20|26|37|6|9|17|0|2|10|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||1.9|6.4|6.4|0.2|0.3|0.6|3.5|4.6|5.5|4.1|4.2|4.3|2|2.3|3.2|0.76|0.83|1.42|5.5|10.5|14.4|2.8|3.4|5.3|0.4|0.5|0.9|||||||||||||||"25942742"|"77518798"
"Bw2"||"B"||2||109|||203|||||0|0|14|25|28|40|28|62|67|26|61|66|19|47|55|9|24|30||68.4|||5.1|||13.9|||17|||20.4|||12|||23.5|||13.4|||12.6||5|8.1|15||||0|0.5|1||||1.3|1.38|1.45|||||1.52|||14|28|42|0.07|0.08|0.09|||||6.9|||2.5|||21||0|1.5|2.9|16|21|28|2|4|10|0|0|0|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.9|4.1|4.5||0.3||3.5|4.9|5.5|4|4.4|4.5||2.7|||0.62||4.6|8.4|12.9||1.2|||0.3||||||||||||||"High"||"25942742"|"77518799"
"BCg"||"BC"||||81|||203|||||0|0|0|0|0|0|95|96|100|84|91|100|61|78|100|28|43|61||60.2|||4.2|||5.8|||14.4|||22.2|||13.6|||18.3||||||||8|21.5|35||||0|0.5|1||||1.2|1.33|1.45||||1.26|1.39|1.46||1.4|2.7|4|0.12|0.16|0.2||||12.4|20.7|27.3|4.1|12|20.7|39|45|52|0|1.5|2.9|18|32|45|4|14|25|0|2|12|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|11.4|18.6|||||||4.5|5.9|7.3||||||||||0|4.9|10.8|||||||||||||||||||||"25942633"|"77518529"
"Ap"||"A"||||0|||20|||||0|0|0|0|0|0|94|96|100|87|92|100|68|81|100|47|59|76||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||8|17.5|30||||4|6|10||||1.2|1.33|1.45||||1.26|1.39|1.45||4|9|14|0.15|0.2|0.24||||23.5|29.7|36.9|8.7|16.1|27.7|36|42|49|0|1.5|2.9|27|40|60|4|11|20|0|5|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|9.7|16.7|||||||4.5|5.9|7.3||||||||||1.7|8.1|16.3|||||||||||||||||||||"25942633"|"77518530"
"Btg"||"B"||||20|||81|||||0|0|0|0|0|0|94|96|100|89|92|100|79|86|100|63|69|96||30.3|||2.4|||3|||5.8|||10.5|||8.6|||30.7||||||||35|39|60||||0|0.5|1||||1.2|1.33|1.45||||1.26|1.39|1.45||0.42|0.9|1.4|0.15|0.18|0.2||||30.7|32.9|39.9|18.4|21.4|34.5|40|45|52|0|1.5|2.9|42|47|67|24|27|43|12|17|47|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|17.5|20.5|31.7|||||||4.5|5.9|7.3||||||||||1.8|6.8|13.5|||||||||||||||||||"Moderate"|"Moist"|"25942633"|"77518528"
