IsLandslide,Sort_Date,X,Y,geometry,Max_Rainfall_30day,Avg_Rainfall_30day,MUKEY,MUSYM,Soil_Depth_cm,MapMethod,County,GlobalID,SM_Rate_2,Col_Date,Project,Confidence,OBJECTID,Fatalities,Quad,SM_Rate_1,Slp_Config,SM_Type_2,SM_Mat_1,SM_Mat_2,SM_Type_1,SM_State,Mvmnt_Date,Process_ID,index_right
0,2018-10-03 16:17:23,275139.2110911675,208592.6706820655,POINT (275139.2110911675 208592.6706820655),38.389,4.085833,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,25647.0
0,2020-04-01 17:19:16,269065.6868857902,220851.6300395312,POINT (269065.6868857902 220851.6300395312),31.829,3.5452666,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,6570.0
0,2019-03-24 04:06:50,279410.5848929893,220677.1042497932,POINT (279410.5848929893 220677.1042497932),18.178,3.6575334,1671936.0,BkC2,>200,,,,,,,,,,,,,,,,,,,,29593.0
0,2017-05-27 11:25:02,282397.3670368399,209016.23997469255,POINT (282397.3670368399 209016.23997469255),40.731,5.9852004,1671991.0,CuD,>200,,,,,,,,,,,,,,,,,,,,16270.0
0,2021-02-09 13:22:25,301565.45889227226,200752.12377914487,POINT (301565.45889227226 200752.12377914487),20.994299,1.6010567,1672078.0,SoE,86,,,,,,,,,,,,,,,,,,,,28542.0
0,2020-04-02 11:36:16,298658.68242322595,217936.97716048863,POINT (298658.68242322595 217936.97716048863),27.528,3.3722336,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,18494.0
0,2021-06-09 20:57:04,282804.7421304438,218240.6656546828,POINT (282804.7421304438 218240.6656546828),17.7719,2.0591733,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,5294.0
0,2021-02-17 23:02:54,297382.01103578776,232001.91005731377,POINT (297382.01103578776 232001.91005731377),21.9513,3.7140398,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,6012.0
0,2021-04-16 10:41:07,291816.3937725756,222787.24619108604,POINT (291816.3937725756 222787.24619108604),62.782997,5.5683894,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,27075.0
0,2021-05-03 09:55:17,287529.15129576286,203896.96889712889,POINT (287529.15129576286 203896.96889712889),28.2617,1.5909,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,30105.0
0,2018-08-05 13:29:30,281791.5350340255,217815.06854623443,POINT (281791.5350340255 217815.06854623443),40.672,6.936066,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,34084.0
0,2020-06-05 20:21:12,282980.26829679613,220279.6009599185,POINT (282980.26829679613 220279.6009599185),35.316,3.7422,1672200.0,WaD2,68,,,,,,,,,,,,,,,,,,,,15082.0
0,2020-03-13 00:23:47,311069.82187873067,203833.0275674679,POINT (311069.82187873067 203833.0275674679),17.74,2.7201333,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,5277.0
0,2019-12-03 22:14:19,261972.2471837521,222762.663769675,POINT (261972.2471837521 222762.663769675),47.184,4.1077337,1671928.0,ArE,76,,,,,,,,,,,,,,,,,,,,28824.0
0,2021-02-12 14:23:58,261419.0959126719,214957.14110180337,POINT (261419.0959126719 214957.14110180337),24.452799,2.5790334,1672065.0,PwE,137,,,,,,,,,,,,,,,,,,,,33662.0
0,2020-05-12 07:40:20,295802.1891799971,215012.48948200297,POINT (295802.1891799971 215012.48948200297),58.293,5.6028,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,29882.0
0,2019-06-25 13:53:09,283022.50606241456,223149.1319670389,POINT (283022.50606241456 223149.1319670389),32.758,6.020867,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,17795.0
0,2018-10-09 13:01:11,293673.733583491,223336.38962043665,POINT (293673.733583491 223336.38962043665),33.736,3.4709334,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,13769.0
0,2017-12-20 14:37:31,295048.5496476993,203246.1578296096,POINT (295048.5496476993 203246.1578296096),25.424,1.2277666,1671927.0,AcD,76,,,,,,,,,,,,,,,,,,,,24688.0
0,2017-07-28 21:56:55,273460.43585882086,205332.0694321553,POINT (273460.43585882086 205332.0694321553),11.998,1.8360999,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,22228.0
0,2017-07-13 04:16:07,286909.3111681818,221891.97146393883,POINT (286909.3111681818 221891.97146393883),26.825,4.7876334,1671992.0,CuB,>200,,,,,,,,,,,,,,,,,,,,14215.0
0,2021-06-11 23:55:31,303883.54885748704,205566.27340268405,POINT (303883.54885748704 205566.27340268405),20.694,2.1095734,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,24306.0
0,2017-11-16 15:00:31,290576.17151655944,228899.28535399152,POINT (290576.17151655944 228899.28535399152),67.663,5.1063333,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,4806.0
0,2020-05-09 13:09:17,302959.42989746283,196270.01377840116,POINT (302959.42989746283 196270.01377840116),74.327,6.446033,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,21807.0
0,2020-11-14 04:40:06,289690.9688597981,210509.0967478037,POINT (289690.9688597981 210509.0967478037),65.541,4.2131333,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,14032.0
0,2017-10-04 08:42:14,280313.22366552264,203391.2490746385,POINT (280313.22366552264 203391.2490746385),23.155,1.7124,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,13083.0
0,2021-06-09 00:14:55,292796.9760267923,194586.0300679489,POINT (292796.9760267923 194586.0300679489),24.1502,1.9367133,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,13847.0
0,2018-10-15 01:32:08,302991.0469044087,218956.15979932336,POINT (302991.0469044087 218956.15979932336),112.193,11.060367,1672192.0,UkF,69,,,,,,,,,,,,,,,,,,,,26594.0
0,2020-11-14 13:24:24,306242.4195526956,226595.8659452457,POINT (306242.4195526956 226595.8659452457),61.563,4.5386,1672064.0,PwD,137,,,,,,,,,,,,,,,,,,,,31007.0
0,2021-09-14 15:14:58,292596.73478217615,201563.98998288155,POINT (292596.73478217615 201563.98998288155),77.8573,10.555286,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,18689.0
0,2018-11-11 06:04:06,311296.45911671256,196948.54323633277,POINT (311296.45911671256 196948.54323633277),26.338,4.279033,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,16093.0
0,2019-11-26 06:50:23,306873.3667825411,221471.19371665872,POINT (306873.3667825411 221471.19371665872),56.851,5.634433,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,4644.0
0,2021-08-12 12:16:47,291621.4781574693,195133.2000272134,POINT (291621.4781574693 195133.2000272134),33.439598,4.285273,1672084.0,TaB,>200,,,,,,,,,,,,,,,,,,,,27755.0
0,2017-02-01 03:22:10,287953.52879655367,211060.44927562456,POINT (287953.52879655367 211060.44927562456),29.437,2.6981332,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,14032.0
0,2020-09-11 12:29:10,294751.14976582484,203876.8578712273,POINT (294751.14976582484 203876.8578712273),17.194,4.2356668,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,33715.0
0,2017-04-21 15:37:05,269772.38437140733,203012.70001059305,POINT (269772.38437140733 203012.70001059305),28.68,3.2870667,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,23152.0
0,2019-10-21 08:01:25,270456.18737176183,218888.83480595244,POINT (270456.18737176183 218888.83480595244),30.735,2.2206666,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,2745.0
0,2021-08-23 06:49:29,290862.33389584965,230600.15528114745,POINT (290862.33389584965 230600.15528114745),82.1355,6.246597,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,22665.0
0,2017-08-29 20:51:33,302636.9408337584,232103.56863652493,POINT (302636.9408337584 232103.56863652493),36.274,2.9992998,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,23287.0
0,2019-09-02 19:50:57,303995.16885467665,215490.58536511924,POINT (303995.16885467665 215490.58536511924),31.639,2.6795666,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,20891.0
0,2019-09-27 00:10:19,312674.5027572546,212436.65407875847,POINT (312674.5027572546 212436.65407875847),22.158,1.1732999,1672018.0,ExD,>200,,,,,,,,,,,,,,,,,,,,12198.0
0,2020-12-09 21:41:35,289813.26119848224,203576.14951895553,POINT (289813.26119848224 203576.14951895553),19.359,2.4339666,1672199.0,Ux,>200,,,,,,,,,,,,,,,,,,,,18322.0
0,2017-11-15 02:11:02,287401.62311392,206132.94910164116,POINT (287401.62311392 206132.94910164116),75.581,5.6425004,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,27904.0
0,2017-03-19 04:16:16,263647.03029759164,220340.75069469525,POINT (263647.03029759164 220340.75069469525),27.614,2.8244333,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,13039.0
0,2021-02-14 21:48:15,269519.4519137236,211883.40219341996,POINT (269519.4519137236 211883.40219341996),23.431599,2.77908,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,20685.0
0,2018-12-30 21:38:59,277007.6534033538,198953.8937791304,POINT (277007.6534033538 198953.8937791304),67.78,8.029599,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,28683.0
