Max_Rainfall_30day,Avg_Rainfall_30day,Soil_Depth_cm,Elevation_m,Slope_deg,SHAP_Max_Rainfall_30day,SHAP_Avg_Rainfall_30day,SHAP_Soil_Depth_cm,SHAP_Elevation_m,SHAP_Slope_deg,IsLandslide
19.01,2.382733,200.0,1012.5911254882812,5.239044845866138,0.11190333185135387,0.19241166439082008,-0.021771665435517208,0.1360616636055056,0.07229499832319561,1
15.55,2.703467,36.0,715.9203491210938,11.152518858294316,0.07487499915587251,0.1129916663147742,0.34040832285594663,0.049041666740668004,-0.006416666423319839,1
15.134,2.1175332,200.0,805.3048706054688,25.180682271788477,0.2550083267129958,0.1564916643552715,-0.014574999115429818,0.06880833286617417,0.09516666491515935,1
15.134,2.1175332,200.0,944.3960571289062,18.576228878912847,0.21929332690953743,0.17603499749617185,-0.026206665611825882,0.054526665707235224,0.007251666484517045,1
12.34,1.0310667,200.0,819.5386352539062,22.11661628541881,0.23673832743894307,0.21900499663781375,-0.025311665733461268,0.02282166659948416,0.03764666639210191,1
15.407,1.6399667,200.0,759.0234375,25.620365492772095,0.159721662865486,0.09040499892143998,-0.02003666576812975,0.06820499963185284,0.12260499764583073,1
14.347,1.5303333,200.0,754.9047241210938,15.1777938381553,0.2409283260651864,0.14351999764505308,-0.03717999888118356,0.04189499979664106,-0.028263332663918846,1
14.617,2.2784998,137.0,623.51416015625,8.402949513017548,0.213678326093941,0.1473116653744364,0.0561699989164481,0.06730333200888708,0.02643666667107027,1
14.617,2.2784998,200.0,608.7820434570312,7.0414762308129974,0.15278832737240008,0.11101333257742226,-0.03307833222905174,0.046013331212452616,0.024163333780597894,1
15.281,2.2445,200.0,638.5472412109375,3.8136500635460946,0.1334833278635051,0.10979999907664023,-0.03008333235338796,0.1113583313417621,0.0663416656391928,1
12.499,1.7176334,200.0,661.55224609375,6.19525467690143,0.10973666223697365,0.14266166507732123,-0.030221665757126176,0.08641166623041499,0.042311666562454775,1
12.66,1.7766334,137.0,638.7579956054688,2.8920531181500966,0.15703999670571647,0.16423166523047258,0.02493166621250566,0.1384483310271753,0.1062483318487648,1
11.75,1.2604333,200.0,933.6206665039062,34.55405213439769,0.13158832935034298,0.1895299975964008,-0.022003332543536088,0.007521666607935913,0.10426333109266124,1
12.66,1.3856667,200.0,688.158203125,8.460579973536172,0.20879832666483708,0.1713566641928628,-0.030668332287459635,0.05417333346558735,0.03724000052374322,1
12.66,1.3856667,200.0,689.0071411132812,0.8855846420380658,0.18273332788201516,0.18180833088350482,-0.019858332570875062,0.040341666808235456,0.12587499739485794,1
18.742,1.7463,200.0,1011.9978637695312,28.08712362294938,0.0650616665603593,0.17984499806480017,-0.020379999133292585,0.11681999773485587,0.07955333218269516,1
18.742,1.7463,200.0,900.2644653320312,23.018875723010996,0.08231666599400342,0.19586666385468562,-0.02700833243492525,0.1006749990413664,0.0690499997936422,1
20.496,3.0819001,200.0,776.9664306640625,21.717830023303986,-0.023276666390593163,0.06658166620414704,-0.03462666555366013,-0.030018332597101106,0.0022400006582029165,1
14.192,2.640967,200.0,834.5924072265625,29.540452103013212,0.3080749911419116,0.15784166484372691,-0.01990833240794018,0.04202499952632934,0.12286666422325652,1
14.192,2.640967,200.0,850.1137084960938,29.593242874821257,0.3034466578712454,0.16090499810990877,-0.01971999914268963,0.03682999966200441,0.11943833090597764,1
14.192,2.640967,200.0,876.8912353515625,25.848332425242766,0.34170165726274715,0.1392349980084691,-0.016506665819324553,0.04373499948938843,0.09273499824805186,1
14.192,2.640967,200.0,868.1065673828125,25.713882836029704,0.3318249907606514,0.13997499811521266,-0.015066665817284957,0.05330833263404202,0.09085833170393016,1
14.192,2.640967,200.0,932.9360961914062,18.95291335120241,0.3230599908914883,0.15434333063894884,-0.027506665601395072,0.06880999897839502,0.012193333161994814,1
14.192,2.640967,137.0,908.2991333007812,32.07125239464596,0.3011566597176716,0.15908166560984682,0.009556666151038371,0.027498333652620204,0.09360666432534344,1
14.192,2.640967,200.0,839.4303588867188,36.726864436390265,0.23776832568168174,0.15119333222857675,-0.020614999070530757,0.042509999548783525,0.11004333064483944,1
14.192,2.640967,200.0,946.5433959960938,24.291318147579236,0.3215383246698184,0.15345499826071318,-0.017619999076123348,0.050738332426990385,0.06278833247255534,1
14.192,2.640967,137.0,1034.253173828125,31.14494062465608,0.26114332654571626,0.16542666604102124,0.004718332978081889,0.010076666823006236,0.09953499789000489,1
19.602,2.7085996,200.0,741.1140747070312,17.91454315474645,0.14566333125636446,0.14428833117708564,-0.02799499877728522,0.07517166660574731,0.03377166652702726,1
19.602,2.7085996,200.0,729.74267578125,12.567259663549669,0.1866983306698967,0.17532333043694961,-0.021293332373024897,0.08530666645849123,0.054864999633282424,1
19.602,2.7085996,200.0,724.7642211914062,12.56228757241682,0.19032999720831867,0.1896966636076104,-0.019536665751365943,0.0991299996105954,0.06127999944030307,1
5.583,0.7885666,200.0,589.929443359375,2.965311953853458,0.09835166430391837,0.13776833112118766,-0.014914999433094635,0.2718683247524314,0.05782666553219315,1
5.583,0.7885666,200.0,588.7171020507812,6.384289787991647,0.0778116644709371,0.14707833103195297,-0.017704999438137747,0.29066999072383626,0.01304500006895978,1
216.731,13.991067,137.0,753.2685546875,13.574748979180052,0.5230333173961844,0.05197499646164942,-0.006375000090920366,0.029558333147433585,-0.017291666420642286,1
216.731,13.991067,200.0,871.8563232421875,20.370976878320988,0.5394699845451396,0.0666783298063092,-0.009771666330634617,-0.001121667052502744,0.005645000150543637,1
216.731,13.991067,76.0,674.2523193359375,8.354167352376601,0.4669799859053455,0.05479666332656052,0.019029999776976184,0.016780000072321853,0.023313333367113956,1
66.89,4.5368333,200.0,695.5961303710938,8.377693108120363,0.17239999779558274,0.03309166660881601,-0.007858332933974452,0.09313333255879115,0.07013333238835912,1
110.538,8.814567,36.0,891.981201171875,31.513621149261507,-0.04360333282616921,-0.11872833316330798,0.07694666323252022,-0.0803949995309813,0.006679999392363242,1
127.213,9.798833,74.0,793.487060546875,22.17012894672365,0.43941331972309855,0.02152999721816741,0.04027999873505905,0.01664666656695772,0.013030000068247317,1
155.981,11.946766,200.0,827.018798828125,21.462605887423983,0.5317599839536706,0.0439433301234385,-0.010448333101230674,0.0028683330299099905,0.022776666604331693,1
61.904,4.6860337,200.0,680.8150634765625,21.422261756607664,0.1612049981794553,0.02441333338385448,-0.0008866664359811694,0.13501333125692327,0.05115499928127974,1
61.904,4.6860337,200.0,790.2896728515625,25.88957957683653,0.15058666563185397,0.007370000396040268,0.0005950001807650551,0.05762833270302508,0.11471999813220464,1
19.832,1.9364334,200.0,670.342529296875,12.373866839137367,0.07394333193951752,0.16259333098889328,-0.022731665564351716,0.05655166638840456,0.08054333242936991,1
14.752,1.2918667,200.0,688.1716918945312,7.3145577619960065,0.24517665873572697,0.16490999702888076,-0.03664833226997871,0.03370999989216216,0.023751667024334892,1
13.942,1.5251999,76.0,703.7894897460938,3.4784599559709592,0.20460999550065026,0.18815999764367006,0.15043499607476407,-0.0040649997378932315,0.04175999914878048,1
13.942,1.5251999,137.0,718.5093994140625,10.003546151980224,0.26505165865935854,0.17535166387737264,0.08500166520650965,0.038026666908408516,-0.012531666677678004,1
13.942,1.5251999,137.0,713.4644165039062,7.6176816748964065,0.2695316590892617,0.18420666368445382,0.07867333198548294,0.02594833379553165,0.0325400004722178,1
13.942,1.5251999,137.0,712.4822387695312,8.737490141981999,0.2686666586634237,0.17692499710887205,0.08955833185871598,0.02864166695799213,0.007108333312207833,1
13.942,1.5536666,76.0,643.9950561523438,3.177596320692076,0.16359999598178546,0.18208333179645705,0.0906166634161491,0.10796666515467222,0.08663333163713105,1
13.942,1.5536666,200.0,638.0810546875,3.0675642651046786,0.19351666042697616,0.16010833205597008,-0.027491665807901883,0.13840833082853352,0.11635833157866728,1
13.942,1.5536666,76.0,641.8306884765625,2.989178353980236,0.16629832939943298,0.17985666510183365,0.09116499676427338,0.1067399985960219,0.0868399982812116,1
57.552,3.0855331,200.0,657.5421752929688,8.39965640838962,-0.019916665959754026,0.009441667055361903,-0.02168333251727745,0.03720833310042508,-0.024149999065557495,1
7.809,0.65753335,200.0,771.9120483398438,20.995769734986393,0.09415832974307704,0.11538333164004143,-0.03099166583153419,-0.002949999560951255,0.03530000009515789,1
7.809,0.65753335,200.0,781.9869384765625,13.4373860066521,0.0030016646906733512,0.06531833255663515,-0.043173332179430875,-0.03169833251798991,-0.09254833214799874,1
61.987,2.974733,200.0,629.3124389648438,0.6224667824507925,0.052149999039247635,0.13734999745036475,-0.002858333001495339,0.10825833152863197,0.1759999956889078,1
61.987,2.974733,76.0,630.8311767578125,0.7601370515737618,-0.013566666413098574,0.11253333133179694,-0.015875001202221028,0.09670833202078938,0.1010999973694561,1
49.143,2.4278333,200.0,620.5296020507812,0.0737003082484542,0.05029666646616533,0.13502166389429476,-0.009544999388745055,0.16369666346057785,0.19142999529547525,1
49.143,2.4278333,200.0,624.1475830078125,6.873812608934303,0.04265166628232692,0.11071833103487734,-0.022139999149367214,0.21182666311506182,0.06784333308634814,1
60.58,2.9513667,200.0,803.1635131835938,6.8259146809514455,0.150581664078054,0.1871983291360084,-0.010151665942394174,0.06662333249812946,0.056648332725744696,1
60.58,2.9513667,200.0,802.4471435546875,9.97975990950422,0.16969833029725123,0.1912149957002839,-0.006834999423590489,0.07741499910480343,0.059406665544956924,1
12.499,0.8593999,200.0,633.9937744140625,15.284923440330385,0.1618516612309031,0.22699333025666418,-0.02350666583981365,0.152284997086972,-0.026723332629771904,1
24.973,1.6195666,200.0,642.4486083984375,1.7815024356747995,0.014728334095561877,0.14419499698269647,-0.021079999116482215,0.15941166395263281,0.1936449959332822,1
24.973,1.6195666,200.0,639.7681884765625,4.714159986540639,-0.03421833185653668,0.078256664951914,-0.03764333217521198,0.10863166521827225,0.025873333067283965,1
40.547,2.4954,76.0,669.5177612304688,1.732363829048953,0.06782499935303349,0.1508083307329798,0.12935832994873636,0.028724999589612707,0.09418333057838027,1
14.179,1.1723,137.0,666.2479248046875,12.8153873914035,0.2688733256753767,0.18734833005350082,0.018706665874342433,0.06256499933835585,0.00340666672331281,1
14.179,1.1723,76.0,667.9346923828125,19.303209995566306,0.23478666123875883,0.18396166450926102,0.10181999641179573,0.04130333329201676,-0.0009716664260486141,1
14.179,1.1723,200.0,681.9000854492188,10.164374990163392,0.2779899913852569,0.2177566626423504,-0.03150999905366916,0.05173166647378821,-0.025068332445807754,1
13.505,0.9422334,200.0,630.253662109375,9.88462539110038,0.170594995325082,0.2347949969174806,-0.025929999120999126,0.14201166402956006,-0.0005716663267230616,1
13.505,0.9422334,76.0,633.194091796875,7.980649506604964,0.16246999705501367,0.21241166465217248,0.09367833011085168,0.11091166494938079,0.04142833388294093,1
13.505,0.9422334,200.0,636.45947265625,8.884138776725706,0.2017083279317012,0.2274749966309173,-0.024774999185465277,0.156108330838033,0.02038333410222549,1
35.817,3.9177666,200.0,712.506103515625,1.3338474304862058,-0.03215333236381412,0.026421666164533234,-0.02913666575041134,-0.03050333224062342,0.08627166428428609,1
32.091,5.362767,200.0,1427.8433837890625,15.76718544934751,-0.05814833235635888,-0.0895399990765145,-0.03385666591813788,-0.08848999991372693,-0.049064999563852324,1
19.69,4.1692667,200.0,761.9255981445312,19.673710634658892,-0.002038333705277182,-0.03914666569500696,-0.04518833200621884,-0.009329999888432212,-0.023396666152402757,1
38.614,4.858367,200.0,761.5664672851562,24.55887902559064,0.11261166516051162,0.017986666736542246,-0.006829999629408121,0.09266166538000106,0.10446999829437117,1
26.511,3.2007668,30.0,754.4431762695312,27.160207777852538,0.043135000568581744,0.16234333165921272,0.24475999086920638,0.04190166651387699,0.07875999901152682,1
23.509,1.5843666,200.0,631.2974243164062,12.142624007444509,-0.0029749997152248397,0.16664166389673482,-0.021549999308190307,0.21454999639710878,0.024233333660522476,1
46.585,4.4644003,200.0,641.8223266601562,5.9035376643469695,0.1040966664336156,0.040004999435623176,-0.011144999667303637,0.2418549963127589,0.06608833280741237,1
55.185,5.1649003,76.0,649.2514038085938,3.21539672814391,0.07590333313390146,0.014411666347878055,0.06883666447305586,0.1326699989195913,0.09907833194884005,1
26.775,3.5119002,200.0,631.7879638671875,16.889833099228596,0.060508333292091265,0.1922166625945829,-0.01786666586936917,0.1788916625850834,0.017150000115507283,1
58.44,5.8757,200.0,627.6744995117188,7.71361355168024,0.06366333277430386,0.10081333031586837,0.002738333359011449,0.16627999713469763,0.08740499921550508,1
49.718,5.2220335,200.0,660.3482055664062,4.231167914924232,0.11370999940263574,0.042143332068808374,-0.002539999632281251,0.16907666486164089,0.02850999959919136,1
49.718,5.2220335,200.0,643.4241333007812,7.00440043431905,0.13331999910413286,0.06291999896871857,-0.007396666385466233,0.2135366632544901,0.05851999952516053,1
49.718,5.2220335,200.0,653.696533203125,9.409463628145566,0.1482466655143071,0.09277999831771012,-0.0027783329505473376,0.164371664794744,0.06827999880188144,1
53.966,5.8908334,200.0,663.99169921875,4.554966625919108,0.112259999702801,0.10369332921341994,0.007168333439039998,0.14324333187832963,0.07453499935916624,1
53.966,5.8908334,200.0,788.1890258789062,25.600635623793252,0.13568499876244458,0.15136832877818962,0.011893333225743844,0.09161833220510744,0.1103349974390585,1
53.966,5.8908334,200.0,804.0933227539062,26.14167719525864,0.11946166582638398,0.12201166312617716,0.00749499995901715,0.04622833205154166,0.10570333119889255,1
53.966,5.8908334,200.0,642.3027954101562,9.134998520064892,0.11189499917149077,0.15734499607176985,0.0059533334214938805,0.1601283300219802,0.07557833226339426,1
53.966,5.8908334,200.0,677.5635375976562,4.167095640636798,0.119326665768167,0.1325099952938035,0.008751666798489169,0.10075999882945325,0.05955166606756393,1
67.301,13.816365,76.0,631.8334350585938,1.7409563536231942,0.045913333901553416,-0.06153666853322647,0.0014549991226522252,0.08650499952665996,-0.0014366662094835191,1
67.208,12.762832,200.0,638.5057983398438,12.525085722468292,0.12000666573934722,0.12356499466230161,-0.001084999704034999,0.16010666401532944,0.018306665875716135,1
20.802,2.4881334,58.0,824.1072387695312,21.4460466398252,-0.013774999476736412,0.13844999822904355,0.3209833235590486,0.010975000056205317,0.014266666704206727,1
60.402,5.3078337,200.0,667.9557495117188,3.700377418531178,0.13603666573762893,0.015019999477081,-1.3332986272871494e-05,0.13738666505145375,0.06246999904513359,1
62.019,4.213633,200.0,750.4730224609375,15.984246211768747,0.1435883310995996,0.0660383325390285,-0.015144999243784697,0.09041333284927532,0.016005000224686226,1
36.871,3.4730997,200.0,855.3123779296875,25.38600207496125,0.02866833331703674,0.2694599944166839,0.0020850002963561567,0.029451666023232972,0.0912349983677268,1
50.805,4.4411674,200.0,677.2163696289062,2.281968089406381,0.13925333236635196,0.06094499915256165,-0.005054999668500386,0.0900616656121565,0.1056949979282217,1
81.804,5.7768,200.0,645.4613647460938,1.8291634861768415,0.025299999639973977,-0.10238333260000218,-0.007483333134441637,0.07939166639873292,0.0260750000749249,1
81.804,5.7768,200.0,644.6573486328125,3.4588555646227452,0.09294499880925286,-0.008346668036538177,-0.002446666433243081,0.20317833039211108,0.08556999920168891,1
45.652,2.8206,200.0,646.0221557617188,8.599344787739497,-0.013403332675225102,-0.03624499925994314,-0.03837833234341815,0.03929666614742018,-0.050369998812675475,1
17.146,1.1457001,200.0,1050.73291015625,34.34324186509223,-0.02667666601424571,0.023548333387589084,-0.024134999266825618,0.00458166636468377,0.07358166537247599,1
40.312,5.39,36.0,729.7797241210938,16.291069961896323,0.08388499931432307,-0.043714998907526025,0.3015433235751698,0.08130999968096148,0.02787666669522878,1
20.55,1.9271,76.0,652.584228515625,4.5138991555716546,-0.007478332784376107,0.15618833058164455,0.19296332779689693,0.05356333260948304,0.06566333240305539,1
17.125,2.6224668,76.0,768.9727783203125,22.70923239244211,0.03768499978934415,0.15158499842567835,0.18301832837983967,0.021193333553383126,0.017418333734967748,1
17.39,3.663333,200.0,655.6451416015625,0.9699654731310215,-0.04684000017703511,0.11478499879071023,-0.03220666556735523,0.0786933326581493,0.10646833094302564,1
17.39,3.663333,200.0,655.3442993164062,2.6562138749959026,-0.029116667049820535,0.15485833115526476,-0.028124998947605492,0.11549166546552442,0.12779166430002079,1
32.873,2.628167,200.0,624.0902099609375,0.0717708641265231,0.00788166702433955,0.15478999781480524,-0.011693332582362928,0.1763983301835833,0.17352332933223807,1
6.262,0.29503337,200.0,711.6533203125,5.589903271775767,-0.04820833342382684,-0.0336583326786058,-0.04551666556391865,-0.026274999254965223,-0.02544166633801069,1
18.681,2.6923335,0.0,638.4298706054688,7.230377487752411,0.02005666670622304,0.12913166585203725,0.2741316569183255,0.024723332897992806,0.042856666030129414,1
39.206,3.2393,200.0,648.5305786132812,2.224890283713346,0.12035333209263627,0.20400332956865896,-0.0011799995106412098,0.10855333246756345,0.08916999818116893,1
23.468,3.2715998,200.0,648.3556518554688,0.7293809004388778,-0.015444999632891268,0.1725133302260656,-0.009036666212487034,0.09180499884183518,0.15106333030038513,1
23.468,3.2715998,200.0,657.7515869140625,5.274323769556112,0.028595000128261744,0.24754499512084294,-0.011871666007791645,0.1279199986963067,0.09871166538272519,1
22.814,3.0453668,200.0,613.9382934570312,6.937727927218893,0.0021633337100502104,0.1464799983508419,-0.02063666588452179,0.19594666278979275,0.07694666601368226,1
34.826,5.083134,200.0,742.45166015625,12.095279983206758,0.02802833341236692,0.11299499785818626,-0.010529999449499883,0.13409499808272812,0.006311666711117141,1
39.008,2.1459334,200.0,797.0928344726562,25.499825316622186,0.01836333336890675,0.022396666411077605,-0.03542833202634938,0.0036883338808547704,0.011879999584634789,1
43.239,3.5708666,200.0,866.6324462890625,28.74162421234476,0.04422666684607975,0.2494933281460544,-0.01081499938154593,0.025535000048112124,0.12245999777980615,1
23.817,2.6160998,200.0,635.4995727539062,14.92297215130206,0.007900000304798595,0.14792499799863434,-0.026724999034777285,0.18856666227104144,0.03323333339591045,1
14.596,1.8115333,200.0,614.64111328125,2.481147925325243,0.176376660350943,0.13358499908994417,-0.023873332483926788,0.08965166433656123,0.10515999817405827,1
72.964,7.294767,200.0,677.8849487304688,4.5554057852851155,0.1416549992666114,0.0038799992395797743,0.0037383334687910975,0.14040499886265023,0.09122166678716895,1
72.964,7.294767,200.0,679.8096923828125,6.118752913652362,0.16156833238434046,0.01492666567210108,0.004110000103828497,0.15952666496974416,0.1007683331874432,1
57.599,5.1942673,200.0,618.0262451171875,18.376214674387583,0.11829666598816402,0.03757999952242244,-0.002603333203587681,0.17837999607087113,0.03924666593491565,1
27.845,5.069223,200.0,732.1004638671875,7.834428904898436,0.021466666930937208,0.08779999763704836,-0.020599999260739424,0.10381666558620055,0.05841666556661949,1
77.8573,9.66791,200.0,677.0628662109375,6.5275389462071285,0.19168666479876265,0.22169499226904008,0.005603333351318724,0.1607699986541411,0.0411450001434423,1
77.8573,9.66791,200.0,687.7103881835938,17.922027717804802,0.14809333166282157,0.16457666089292616,0.000851666948874481,0.1010933325078804,-0.013714999870862811,1
77.8573,9.66791,200.0,675.3952026367188,16.043949001911074,0.16176333130511922,0.1832549936766736,0.0018716669810237363,0.14310499878076371,0.0009050000441493466,1
77.8573,9.66791,200.0,678.8568115234375,6.680823895671454,0.19072999819298275,0.2216799921815982,0.0056466666620690375,0.14960499874898234,0.04323833331174683,1
77.8573,9.66791,200.0,682.6937866210938,4.557442520435824,0.18852499821397942,0.23239165827457328,0.006383333407575265,0.14612499851500615,0.047474999751430005,1
77.8573,9.66791,200.0,689.3561401367188,25.43679700387048,0.14987833200313616,0.16293666130455675,0.0063866668613627555,0.12282833232253325,0.0788699979899684,1
77.8573,9.66791,200.0,683.7010498046875,4.766179984820544,0.18818333158327732,0.238166658199043,0.006075000108103268,0.14310833180265037,0.04536666643223725,1
71.9235,8.784023,200.0,678.2620849609375,1.1265961492588172,0.12617666601843666,0.19029332643316593,0.007485000115120783,0.1128933325066464,0.0740516658721026,1
71.9235,8.784023,200.0,677.5645141601562,0.544068898770986,0.13789333282853478,0.19160999338608234,0.010168333377223462,0.1312849990418181,0.11994333157257643,1
77.8573,9.66791,200.0,683.6566772460938,4.863091498359536,0.1874966649216367,0.2387716582173016,0.006113333437242545,0.1431216650805436,0.045396666427259334,1
77.8573,9.575246,200.0,690.9519653320312,29.65794250473731,0.13102666554274037,0.13650999519508333,0.0034683335619047286,0.08711833290639333,0.07277666492795105,1
116.5676,8.649146,200.0,682.2053833007812,1.311942716792323,0.23481832656252663,0.059093330500181764,-0.0006233332445845008,0.062426666512037626,0.005185000235796906,1
116.5676,8.649146,76.0,679.5234375,1.081246597046526,0.2114199931512121,0.009369998191250489,-0.027996666734688914,0.056869999899645335,0.05123666599742137,1
126.9376,9.440726,200.0,701.4712524414062,3.940721029972609,0.4600483189278748,0.1268566616770113,-0.009218333277385683,0.028064999597263524,0.0051483327447203915,1
116.5676,8.649146,200.0,647.5247802734375,3.0298088781007024,0.2919633258477552,0.032504996758070774,-0.001586666526272893,0.07720500022289344,0.05081333326059394,1
116.5676,8.649146,200.0,671.2725830078125,7.187807763542093,0.2992316593712894,0.08045666288235225,0.0014733332389732822,0.08632333306537475,0.03341499972390011,1
126.9376,9.440726,0.0,681.640380859375,2.7135890896039063,0.3674633205466671,0.06870499678596388,0.05445499740191735,0.04017166642646771,0.020104999954928645,1
126.9376,9.440726,200.0,681.594970703125,5.217277053277879,0.4172349868924357,0.13343499447277282,-0.006814999939524569,0.06321833271591458,0.023826666250824927,1
126.9376,11.90334,200.0,699.757568359375,6.894848771542082,0.46807831868645733,0.03591166367637925,-0.01313833319058176,0.026428333032527007,0.013619999671354889,1
68.8832,4.0054197,200.0,731.1150512695312,10.565105396652514,0.1541416639869567,0.08483333241310902,-0.009166666058008558,0.12405833199154585,0.017033333504223265,1
11.5962,0.71207327,200.0,817.573974609375,25.10404286032754,0.19417332857847214,0.1968399971339386,-0.01840999929641839,0.015931666822289116,0.10236499899590853,1
